x_curr,y_curr,x_prev,y_prev
-1.29657e+55,3.53853e-221,-1.11073e+55,6.5699e-221
-1.51349e+55,1.90584e-221,-1.29657e+55,3.53853e-221
-1.7667e+55,1.02648e-221,-1.51349e+55,1.90584e-221
-2.06227e+55,5.5286e-222,-1.7667e+55,1.02648e-221
-2.4073e+55,2.97769e-222,-2.06227e+55,5.5286e-222
-2.81005e+55,1.60378e-222,-2.4073e+55,2.97769e-222
-3.28018e+55,8.63789e-223,-2.81005e+55,1.60378e-222
-3.82897e+55,4.65234e-223,-3.28018e+55,8.63789e-223
-4.46957e+55,2.50574e-223,-3.82897e+55,4.65234e-223
-5.21735e+55,1.34958e-223,-4.46957e+55,2.50574e-223
-6.09023e+55,7.26882e-224,-5.21735e+55,1.34958e-223
-7.10915e+55,3.91497e-224,-6.09023e+55,7.26882e-224
-8.29854e+55,2.10859e-224,-7.10915e+55,3.91497e-224
-9.68692e+55,1.13568e-224,-8.29854e+55,2.10859e-224
-1.13076e+56,6.11675e-225,-9.68692e+55,1.13568e-224
-1.31994e+56,3.29446e-225,-1.13076e+56,6.11675e-225
-1.54077e+56,1.77439e-225,-1.31994e+56,3.29446e-225
-1.79855e+56,9.55681e-226,-1.54077e+56,1.77439e-225
-2.09945e+56,5.14727e-226,-1.79855e+56,9.55681e-226
-2.4507e+56,2.77231e-226,-2.09945e+56,5.14727e-226
-2.86071e+56,1.49316e-226,-2.4507e+56,2.77231e-226
-3.33932e+56,8.0421e-227,-2.86071e+56,1.49316e-226
-3.898e+56,4.33145e-227,-3.33932e+56,8.0421e-227
-4.55015e+56,2.33291e-227,-3.898e+56,4.33145e-227
-5.31141e+56,1.2565e-227,-4.55015e+56,2.33291e-227
-6.20003e+56,6.76747e-228,-5.31141e+56,1.2565e-227
-7.23731e+56,3.64494e-228,-6.20003e+56,6.76747e-228
-8.44815e+56,1.96315e-228,-7.23731e+56,3.64494e-228
-9.86155e+56,1.05735e-228,-8.44815e+56,1.96315e-228
-1.15114e+57,5.69486e-229,-9.86155e+56,1.05735e-228
-1.34373e+57,3.06723e-229,-1.15114e+57,5.69486e-229
-1.56855e+57,1.652e-229,-1.34373e+57,3.06723e-229
-1.83097e+57,8.89765e-230,-1.56855e+57,1.652e-229
-2.1373e+57,4.79225e-230,-1.83097e+57,8.89765e-230
-2.49488e+57,2.58109e-230,-2.1373e+57,4.79225e-230
-2.91228e+57,1.39017e-230,-2.49488e+57,2.58109e-230
-3.39952e+57,7.48741e-231,-2.91228e+57,1.39017e-230
-3.96827e+57,4.0327e-231,-3.39952e+57,7.48741e-231
-4.63218e+57,2.172e-231,-3.96827e+57,4.0327e-231
-5.40716e+57,1.16983e-231,-4.63218e+57,2.172e-231
-6.3118e+57,6.30069e-232,-5.40716e+57,1.16983e-231
-7.36778e+57,3.39354e-232,-6.3118e+57,6.30069e-232
-8.60044e+57,1.82775e-232,-7.36778e+57,3.39354e-232
-1.00393e+58,9.84421e-233,-8.60044e+57,1.82775e-232
-1.1719e+58,5.30206e-233,-1.00393e+58,9.84421e-233
-1.36796e+58,2.85568e-233,-1.1719e+58,5.30206e-233
-1.59682e+58,1.53806e-233,-1.36796e+58,2.85568e-233
-1.86398e+58,8.28395e-234,-1.59682e+58,1.53806e-233
-2.17583e+58,4.46171e-234,-1.86398e+58,8.28395e-234
-2.53985e+58,2.40306e-234,-2.17583e+58,4.46171e-234
-2.96478e+58,1.29428e-234,-2.53985e+58,2.40306e-234
-3.4608e+58,6.97098e-235,-2.96478e+58,1.29428e-234
-4.03981e+58,3.75455e-235,-3.4608e+58,6.97098e-235
-4.71568e+58,2.02219e-235,-4.03981e+58,3.75455e-235
-5.50463e+58,1.08915e-235,-4.71568e+58,2.02219e-235
-6.42558e+58,5.86611e-236,-5.50463e+58,1.08915e-235
-7.50061e+58,3.15947e-236,-6.42558e+58,5.86611e-236
-8.75549e+58,1.70168e-236,-7.50061e+58,3.15947e-236
-1.02203e+59,9.16522e-237,-8.75549e+58,1.70168e-236
-1.19302e+59,4.93636e-237,-1.02203e+59,9.16522e-237
-1.39262e+59,2.65871e-237,-1.19302e+59,4.93636e-237
-1.62561e+59,1.43197e-237,-1.39262e+59,2.65871e-237
-1.89758e+59,7.71257e-238,-1.62561e+59,1.43197e-237
-2.21505e+59,4.15397e-238,-1.89758e+59,7.71257e-238
-2.58564e+59,2.23732e-238,-2.21505e+59,4.15397e-238
-3.01823e+59,1.20501e-238,-2.58564e+59,2.23732e-238
-3.52319e+59,6.49017e-239,-3.01823e+59,1.20501e-238
-4.11263e+59,3.49559e-239,-3.52319e+59,6.49017e-239
-4.80069e+59,1.88271e-239,-4.11263e+59,3.49559e-239
-5.60387e+59,1.01402e-239,-4.80069e+59,1.88271e-239
-6.54142e+59,5.46151e-240,-5.60387e+59,1.01402e-239
-7.63582e+59,2.94155e-240,-6.54142e+59,5.46151e-240
-8.91333e+59,1.58431e-240,-7.63582e+59,2.94155e-240
-1.04046e+60,8.53306e-241,-8.91333e+59,1.58431e-240
-1.21453e+60,4.59588e-241,-1.04046e+60,8.53306e-241
-1.41772e+60,2.47533e-241,-1.21453e+60,4.59588e-241
-1.65492e+60,1.33321e-241,-1.41772e+60,2.47533e-241
-1.93179e+60,7.18061e-242,-1.65492e+60,1.33321e-241
-2.25498e+60,3.86746e-242,-1.93179e+60,7.18061e-242
-2.63225e+60,2.083e-242,-2.25498e+60,3.86746e-242
-3.07264e+60,1.1219e-242,-2.63225e+60,2.083e-242
-3.5867e+60,6.04252e-243,-3.07264e+60,1.1219e-242
-4.18677e+60,3.25448e-243,-3.5867e+60,6.04252e-243
-4.88724e+60,1.75286e-243,-4.18677e+60,3.25448e-243
-5.70489e+60,9.44083e-244,-4.88724e+60,1.75286e-243
-6.65934e+60,5.08481e-244,-5.70489e+60,9.44083e-244
-7.77348e+60,2.73866e-244,-6.65934e+60,5.08481e-244
-9.07401e+60,1.47504e-244,-7.77348e+60,2.73866e-244
-1.05921e+61,7.94451e-245,-9.07401e+60,1.47504e-244
-1.23642e+61,4.27889e-245,-1.05921e+61,7.94451e-245
-1.44328e+61,2.3046e-245,-1.23642e+61,4.27889e-245
-1.68475e+61,1.24125e-245,-1.44328e+61,2.3046e-245
-1.96661e+61,6.68534e-246,-1.68475e+61,1.24125e-245
-2.29564e+61,3.60071e-246,-1.96661e+61,6.68534e-246
-2.67971e+61,1.93933e-246,-2.29564e+61,3.60071e-246
-3.12803e+61,1.04452e-246,-2.67971e+61,1.93933e-246
-3.65136e+61,5.62574e-247,-3.12803e+61,1.04452e-246
-4.26225e+61,3.03001e-247,-3.65136e+61,5.62574e-247
-4.97534e+61,1.63196e-247,-4.26225e+61,3.03001e-247
-5.80774e+61,8.78967e-248,-4.97534e+61,1.63196e-247
-6.77939e+61,4.73409e-248,-5.80774e+61,8.78967e-248
-7.91361e+61,2.54977e-248,-6.77939e+61,4.73409e-248
-9.23759e+61,1.3733e-248,-7.91361e+61,2.54977e-248
-1.07831e+62,7.39655e-249,-9.23759e+61,1.3733e-248
-1.25871e+62,3.98376e-249,-1.07831e+62,7.39655e-249
-1.4693e+62,2.14564e-249,-1.25871e+62,3.98376e-249
-1.71512e+62,1.15564e-249,-1.4693e+62,2.14564e-249
-2.00207e+62,6.22423e-250,-1.71512e+62,1.15564e-249
-2.33702e+62,3.35235e-250,-2.00207e+62,6.22423e-250
-2.72801e+62,1.80557e-250,-2.33702e+62,3.35235e-250
-3.18442e+62,9.72474e-251,-2.72801e+62,1.80557e-250
-3.71719e+62,5.23772e-251,-3.18442e+62,9.72474e-251
-4.33909e+62,2.82102e-251,-3.71719e+62,5.23772e-251
-5.06503e+62,1.51939e-251,-4.33909e+62,2.82102e-251
-5.91244e+62,8.18341e-252,-5.06503e+62,1.51939e-251
-6.90161e+62,4.40756e-252,-5.91244e+62,8.18341e-252
-8.05628e+62,2.3739e-252,-6.90161e+62,4.40756e-252
-9.40412e+62,1.27858e-252,-8.05628e+62,2.3739e-252
-1.09775e+63,6.88638e-253,-9.40412e+62,1.27858e-252
-1.2814e+63,3.70899e-253,-1.09775e+63,6.88638e-253
-1.49579e+63,1.99765e-253,-1.2814e+63,3.70899e-253
-1.74604e+63,1.07593e-253,-1.49579e+63,1.99765e-253
-2.03816e+63,5.79492e-254,-1.74604e+63,1.07593e-253
-2.37915e+63,3.12113e-254,-2.03816e+63,5.79492e-254
-2.77719e+63,1.68103e-254,-2.37915e+63,3.12113e-254
-3.24183e+63,9.05399e-255,-2.77719e+63,1.68103e-254
-3.7842e+63,4.87645e-255,-3.24183e+63,9.05399e-255
-4.41731e+63,2.62644e-255,-3.7842e+63,4.87645e-255
-5.15634e+63,1.4146e-255,-4.41731e+63,2.62644e-255
-6.01902e+63,7.61897e-256,-5.15634e+63,1.4146e-255
-7.02603e+63,4.10356e-256,-6.01902e+63,7.61897e-256
-8.20151e+63,2.21017e-256,-7.02603e+63,4.10356e-256
-9.57366e+63,1.19039e-256,-8.20151e+63,2.21017e-256
-1.11754e+64,6.4114e-257,-9.57366e+63,1.19039e-256
-1.3045e+64,3.45316e-257,-1.11754e+64,6.4114e-257
-1.52275e+64,1.85986e-257,-1.3045e+64,3.45316e-257
-1.77752e+64,1.00172e-257,-1.52275e+64,1.85986e-257
-2.0749e+64,5.39523e-258,-1.77752e+64,1.00172e-257
-2.42204e+64,2.90585e-258,-2.0749e+64,5.39523e-258
-2.82726e+64,1.56508e-258,-2.42204e+64,2.90585e-258
-3.30027e+64,8.4295e-259,-2.82726e+64,1.56508e-258
-3.85242e+64,4.54011e-259,-3.30027e+64,8.4295e-259
-4.49694e+64,2.44529e-259,-3.85242e+64,4.54011e-259
-5.2493e+64,1.31703e-259,-4.49694e+64,2.44529e-259
-6.12753e+64,7.09347e-260,-5.2493e+64,1.31703e-259
-7.15269e+64,3.82052e-260,-6.12753e+64,7.09347e-260
-8.34936e+64,2.05772e-260,-7.15269e+64,3.82052e-260
-9.74624e+64,1.10828e-260,-8.34936e+64,2.05772e-260
-1.13768e+65,5.96919e-261,-9.74624e+64,1.10828e-260
-1.32802e+65,3.21499e-261,-1.13768e+65,5.96919e-261
-1.55021e+65,1.73158e-261,-1.32802e+65,3.21499e-261
-1.80956e+65,9.32626e-262,-1.55021e+65,1.73158e-261
-2.11231e+65,5.0231e-262,-1.80956e+65,9.32626e-262
-2.4657e+65,2.70543e-262,-2.11231e+65,5.0231e-262
-2.87823e+65,1.45714e-262,-2.4657e+65,2.70543e-262
-3.35977e+65,7.84809e-263,-2.87823e+65,1.45714e-262
-3.92187e+65,4.22696e-263,-3.35977e+65,7.84809e-263
-4.57801e+65,2.27663e-263,-3.92187e+65,4.22696e-263
-5.34393e+65,1.22619e-263,-4.57801e+65,2.27663e-263
-6.23799e+65,6.60421e-264,-5.34393e+65,1.22619e-263
-7.28163e+65,3.55701e-264,-6.23799e+65,6.60421e-264
-8.49988e+65,1.91579e-264,-7.28163e+65,3.55701e-264
-9.92194e+65,1.03184e-264,-8.49988e+65,1.91579e-264
-1.15819e+66,5.55747e-265,-9.92194e+65,1.03184e-264
-1.35196e+66,2.99324e-265,-1.15819e+66,5.55747e-265
-1.57815e+66,1.61215e-265,-1.35196e+66,2.99324e-265
-1.84218e+66,8.683e-266,-1.57815e+66,1.61215e-265
-2.15039e+66,4.67664e-266,-1.84218e+66,8.683e-266
-2.51015e+66,2.51882e-266,-2.15039e+66,4.67664e-266
-2.93011e+66,1.35663e-266,-2.51015e+66,2.51882e-266
-3.42033e+66,7.30678e-267,-2.93011e+66,1.35663e-266
-3.99257e+66,3.93541e-267,-3.42033e+66,7.30678e-267
-4.66054e+66,2.1196e-267,-3.99257e+66,3.93541e-267
-5.44027e+66,1.14161e-267,-4.66054e+66,2.1196e-267
-6.35045e+66,6.14869e-268,-5.44027e+66,1.14161e-267
-7.4129e+66,3.31167e-268,-6.35045e+66,6.14869e-268
-8.65311e+66,1.78366e-268,-7.4129e+66,3.31167e-268
-1.01008e+67,9.60672e-269,-8.65311e+66,1.78366e-268
-1.17907e+67,5.17415e-269,-1.01008e+67,9.60672e-269
-1.37634e+67,2.78678e-269,-1.17907e+67,5.17415e-269
-1.6066e+67,1.50095e-269,-1.37634e+67,2.78678e-269
-1.87539e+67,8.0841e-270,-1.6066e+67,1.50095e-269
-2.18915e+67,4.35407e-270,-1.87539e+67,8.0841e-270
-2.55541e+67,2.34509e-270,-2.18915e+67,4.35407e-270
-2.98294e+67,1.26306e-270,-2.55541e+67,2.34509e-270
-3.48199e+67,6.80281e-271,-2.98294e+67,1.26306e-270
-4.06454e+67,3.66397e-271,-3.48199e+67,6.80281e-271
-4.74456e+67,1.97341e-271,-4.06454e+67,3.66397e-271
-5.53834e+67,1.06287e-271,-4.74456e+67,1.97341e-271
-6.46493e+67,5.72459e-272,-5.53834e+67,1.06287e-271
-7.54654e+67,3.08325e-272,-6.46493e+67,5.72459e-272
-8.8091e+67,1.66063e-272,-7.54654e+67,3.08325e-272
-1.02829e+68,8.94411e-273,-8.8091e+67,1.66063e-272
-1.20033e+68,4.81727e-273,-1.02829e+68,8.94411e-273
-1.40115e+68,2.59457e-273,-1.20033e+68,4.81727e-273
-1.63556e+68,1.39743e-273,-1.40115e+68,2.59457e-273
-1.9092e+68,7.52651e-274,-1.63556e+68,1.39743e-273
-2.22862e+68,4.05376e-274,-1.9092e+68,7.52651e-274
-2.60147e+68,2.18334e-274,-2.22862e+68,4.05376e-274
-3.03671e+68,1.17594e-274,-2.60147e+68,2.18334e-274
-3.54476e+68,6.33359e-275,-3.03671e+68,1.17594e-274
-4.13782e+68,3.41126e-275,-3.54476e+68,6.33359e-275
-4.83009e+68,1.83729e-275,-4.13782e+68,3.41126e-275
-5.63819e+68,9.89561e-276,-4.83009e+68,1.83729e-275
-6.58148e+68,5.32975e-276,-5.63819e+68,9.89561e-276
-7.68258e+68,2.87059e-276,-6.58148e+68,5.32975e-276
-8.96791e+68,1.54609e-276,-7.68258e+68,2.87059e-276
-1.04683e+69,8.3272e-277,-8.96791e+68,1.54609e-276
-1.22197e+69,4.48501e-277,-1.04683e+69,8.3272e-277
-1.42641e+69,2.41561e-277,-1.22197e+69,4.48501e-277
-1.66505e+69,1.30104e-277,-1.42641e+69,2.41561e-277
-1.94362e+69,7.00738e-278,-1.66505e+69,1.30104e-277
-2.26879e+69,3.77416e-278,-1.94362e+69,7.00738e-278
-2.64837e+69,2.03275e-278,-2.26879e+69,3.77416e-278
-3.09146e+69,1.09483e-278,-2.64837e+69,2.03275e-278
-3.60867e+69,5.89674e-279,-3.09146e+69,1.09483e-278
-4.21241e+69,3.17597e-279,-3.60867e+69,5.89674e-279
-4.91717e+69,1.71057e-279,-4.21241e+69,3.17597e-279
-5.73983e+69,9.21308e-280,-4.91717e+69,1.71057e-279
-6.70012e+69,4.96214e-280,-5.73983e+69,9.21308e-280
-7.82108e+69,2.67259e-280,-6.70012e+69,4.96214e-280
-9.12958e+69,1.43945e-280,-7.82108e+69,2.67259e-280
-1.0657e+70,7.75285e-281,-9.12958e+69,1.43945e-280
-1.244e+70,4.17566e-281,-1.0657e+70,7.75285e-281
-1.45212e+70,2.249e-281,-1.244e+70,4.17566e-281
-1.69507e+70,1.21131e-281,-1.45212e+70,2.249e-281
-1.97866e+70,6.52406e-282,-1.69507e+70,1.21131e-281
-2.30969e+70,3.51384e-282,-1.97866e+70,6.52406e-282
-2.69612e+70,1.89254e-282,-2.30969e+70,3.51384e-282
-3.14719e+70,1.01932e-282,-2.69612e+70,1.89254e-282
-3.67372e+70,5.49003e-283,-3.14719e+70,1.01932e-282
-4.28835e+70,2.95691e-283,-3.67372e+70,5.49003e-283
-5.00581e+70,1.59259e-283,-4.28835e+70,2.95691e-283
-5.8433e+70,8.57762e-284,-5.00581e+70,1.59259e-283
-6.82091e+70,4.61988e-284,-5.8433e+70,8.57762e-284
-7.96207e+70,2.48826e-284,-6.82091e+70,4.61988e-284
-9.29416e+70,1.34017e-284,-7.96207e+70,2.48826e-284
-1.08491e+71,7.21811e-285,-9.29416e+70,1.34017e-284
-1.26642e+71,3.88765e-285,-1.08491e+71,7.21811e-285
-1.4783e+71,2.09388e-285,-1.26642e+71,3.88765e-285
-1.72562e+71,1.12776e-285,-1.4783e+71,2.09388e-285
-2.01433e+71,6.07407e-286,-1.72562e+71,1.12776e-285
-2.35133e+71,3.27148e-286,-2.01433e+71,6.07407e-286
-2.74472e+71,1.76201e-286,-2.35133e+71,3.27148e-286
-3.20392e+71,9.49013e-287,-2.74472e+71,1.76201e-286
-3.73995e+71,5.11136e-287,-3.20392e+71,9.49013e-287
-4.36566e+71,2.75296e-287,-3.73995e+71,5.11136e-287
-5.09605e+71,1.48274e-287,-4.36566e+71,2.75296e-287
-5.94864e+71,7.98599e-288,-5.09605e+71,1.48274e-287
-6.94387e+71,4.30123e-288,-5.94864e+71,7.98599e-288
-8.10561e+71,2.31663e-288,-6.94387e+71,4.30123e-288
-9.46171e+71,1.24773e-288,-8.10561e+71,2.31663e-288
-1.10447e+72,6.72025e-289,-9.46171e+71,1.24773e-288
-1.28925e+72,3.61951e-289,-1.10447e+72,6.72025e-289
-1.50495e+72,1.94946e-289,-1.28925e+72,3.61951e-289
-1.75673e+72,1.04997e-289,-1.50495e+72,1.94946e-289
-2.05064e+72,5.65512e-290,-1.75673e+72,1.04997e-289
-2.39372e+72,3.04583e-290,-2.05064e+72,5.65512e-290
-2.7942e+72,1.64048e-290,-2.39372e+72,3.04583e-290
-3.26168e+72,8.83557e-291,-2.7942e+72,1.64048e-290
-3.80737e+72,4.75881e-291,-3.26168e+72,8.83557e-291
-4.44436e+72,2.56308e-291,-3.80737e+72,4.75881e-291
-5.18792e+72,1.38047e-291,-4.44436e+72,2.56308e-291
-6.05588e+72,7.43517e-292,-5.18792e+72,1.38047e-291
-7.06905e+72,4.00456e-292,-6.05588e+72,7.43517e-292
-8.25173e+72,2.15685e-292,-7.06905e+72,4.00456e-292
-9.63228e+72,1.16167e-292,-8.25173e+72,2.15685e-292
-1.12438e+73,6.25673e-293,-9.63228e+72,1.16167e-292
-1.31249e+73,3.36986e-293,-1.12438e+73,6.25673e-293
-1.53208e+73,1.815e-293,-1.31249e+73,3.36986e-293
-1.7884e+73,9.77552e-294,-1.53208e+73,1.815e-293
-2.08761e+73,5.26507e-294,-1.7884e+73,9.77552e-294
-2.43687e+73,2.83575e-294,-2.08761e+73,5.26507e-294
-2.84457e+73,1.52733e-294,-2.43687e+73,2.83575e-294
-3.32048e+73,8.22615e-295,-2.84457e+73,1.52733e-294
-3.87601e+73,4.43058e-295,-3.32048e+73,8.22615e-295
-4.52448e+73,2.3863e-295,-3.87601e+73,4.43058e-295
-5.28145e+73,1.28525e-295,-4.52448e+73,2.3863e-295
-6.16505e+73,6.92234e-296,-5.28145e+73,1.28525e-295
-7.19649e+73,3.72835e-296,-6.16505e+73,6.92234e-296
-8.40049e+73,2.00808e-296,-7.19649e+73,3.72835e-296
-9.80593e+73,1.08155e-296,-8.40049e+73,2.00808e-296
-1.14465e+74,5.82518e-297,-9.80593e+73,1.08155e-296
-1.33615e+74,3.13743e-297,-1.14465e+74,5.82518e-297
-1.5597e+74,1.68981e-297,-1.33615e+74,3.13743e-297
-1.82064e+74,9.10127e-298,-1.5597e+74,1.68981e-297
-2.12524e+74,4.90192e-298,-1.82064e+74,9.10127e-298
-2.4808e+74,2.64016e-298,-2.12524e+74,4.90192e-298
-2.89585e+74,1.42198e-298,-2.4808e+74,2.64016e-298
-3.38034e+74,7.65876e-299,-2.89585e+74,1.42198e-298
-3.94588e+74,4.12499e-299,-3.38034e+74,7.65876e-299
-4.60605e+74,2.22171e-299,-3.94588e+74,4.12499e-299
-5.37666e+74,1.19661e-299,-4.60605e+74,2.22171e-299
-6.27619e+74,6.44488e-300,-5.37666e+74,1.19661e-299
-7.32622e+74,3.4712e-300,-6.27619e+74,6.44488e-300
-8.55193e+74,1.86958e-300,-7.32622e+74,3.4712e-300
-9.9827e+74,1.00695e-300,-8.55193e+74,1.86958e-300
-1.16528e+75,5.4234e-301,-9.9827e+74,1.00695e-300
-1.36024e+75,2.92103e-301,-1.16528e+75,5.4234e-301
-1.58782e+75,1.57326e-301,-1.36024e+75,2.92103e-301
-1.85346e+75,8.47352e-302,-1.58782e+75,1.57326e-301
-2.16356e+75,4.56382e-302,-1.85346e+75,8.47352e-302
-2.52553e+75,2.45806e-302,-2.16356e+75,4.56382e-302
-2.94806e+75,1.3239e-302,-2.52553e+75,2.45806e-302
-3.44128e+75,7.13051e-303,-2.94806e+75,1.3239e-302
-4.01702e+75,3.84047e-303,-3.44128e+75,7.13051e-303
-4.68908e+75,2.06847e-303,-4.01702e+75,3.84047e-303
-5.47358e+75,1.11407e-303,-4.68908e+75,2.06847e-303
-6.38934e+75,6.00036e-304,-5.47358e+75,1.11407e-303
-7.4583e+75,3.23178e-304,-6.38934e+75,6.00036e-304
-8.7061e+75,1.74063e-304,-7.4583e+75,3.23178e-304
-1.01627e+76,9.37496e-305,-8.7061e+75,1.74063e-304
-1.18629e+76,5.04933e-305,-1.01627e+76,9.37496e-305
-1.38476e+76,2.71955e-305,-1.18629e+76,5.04933e-305
-1.61644e+76,1.46474e-305,-1.38476e+76,2.71955e-305
-1.88688e+76,7.88907e-306,-1.61644e+76,1.46474e-305
-2.20256e+76,4.24903e-306,-1.88688e+76,7.88907e-306
-2.57106e+76,2.28852e-306,-2.20256e+76,4.24903e-306
-3.0012e+76,1.23259e-306,-2.57106e+76,2.28852e-306
-3.50332e+76,6.63869e-307,-3.0012e+76,1.23259e-306
-4.08944e+76,3.57558e-307,-3.50332e+76,6.63869e-307
-4.77361e+76,1.9258e-307,-4.08944e+76,3.57558e-307
-5.57226e+76,1.03723e-307,-4.77361e+76,1.9258e-307
-6.50452e+76,5.58649e-308,-5.57226e+76,1.03723e-307
-7.59275e+76,3.00887e-308,-6.50452e+76,5.58649e-308
-8.86305e+76,1.62057e-308,-7.59275e+76,3.00887e-308
-1.03459e+77,8.72834e-309,-8.86305e+76,1.62057e-308
-1.20768e+77,4.70106e-309,-1.03459e+77,8.72834e-309
-1.40973e+77,2.53198e-309,-1.20768e+77,4.70106e-309
-1.64558e+77,1.36372e-309,-1.40973e+77,2.53198e-309
-1.92089e+77,7.34494e-310,-1.64558e+77,1.36372e-309
-2.24226e+77,3.95596e-310,-1.92089e+77,7.34494e-310
-2.6174e+77,2.13067e-310,-2.24226e+77,3.95596e-310
-3.05531e+77,1.14757e-310,-2.6174e+77,2.13067e-310
-3.56647e+77,6.1808e-311,-3.05531e+77,1.14757e-310
-4.16316e+77,3.32896e-311,-3.56647e+77,6.1808e-311
-4.85967e+77,1.79297e-311,-4.16316e+77,3.32896e-311
-5.67271e+77,9.65689e-312,-4.85967e+77,1.79297e-311
-6.62178e+77,5.20117e-312,-5.67271e+77,9.65689e-312
-7.72963e+77,2.80134e-312,-6.62178e+77,5.20117e-312
-9.02283e+77,1.50879e-312,-7.72963e+77,2.80134e-312
-1.05324e+78,8.12631e-313,-9.02283e+77,1.50879e-312
-1.22945e+78,4.37681e-313,-1.05324e+78,8.12631e-313
-1.43514e+78,2.35734e-313,-1.22945e+78,4.37681e-313
-1.67525e+78,1.26966e-313,-1.43514e+78,2.35734e-313
-1.95552e+78,6.83833e-314,-1.67525e+78,1.26966e-313
-2.28269e+78,3.68311e-314,-1.95552e+78,6.83833e-314
-2.66459e+78,1.98371e-314,-2.28269e+78,3.68311e-314
-3.11039e+78,1.06842e-314,-2.66459e+78,1.98371e-314
-3.63077e+78,5.75449e-315,-3.11039e+78,1.06842e-314
-4.23821e+78,3.09935e-315,-3.63077e+78,5.75449e-315
-4.94728e+78,1.6693e-315,-4.23821e+78,3.09935e-315
-5.77498e+78,8.99082e-316,-4.94728e+78,1.6693e-315
-6.74115e+78,4.84243e-316,-5.77498e+78,8.99082e-316
-7.86897e+78,2.60812e-316,-6.74115e+78,4.84243e-316
-9.18549e+78,1.40473e-316,-7.86897e+78,2.60812e-316
-1.07223e+79,7.56581e-317,-9.18549e+78,1.40473e-316
-1.25161e+79,4.07493e-317,-1.07223e+79,7.56581e-317
-1.46101e+79,2.19474e-317,-1.25161e+79,4.07493e-317
-1.70545e+79,1.18208e-317,-1.46101e+79,2.19474e-317
-1.99077e+79,6.36667e-318,-1.70545e+79,1.18208e-317
-2.32384e+79,3.42907e-318,-1.99077e+79,6.36667e-318
-2.71263e+79,1.84689e-318,-2.32384e+79,3.42907e-318
-3.16646e+79,9.94727e-319,-2.71263e+79,1.84689e-318
-3.69622e+79,5.3576e-319,-3.16646e+79,9.94727e-319
-4.31461e+79,2.88559e-319,-3.69622e+79,5.3576e-319
-5.03647e+79,1.55413e-319,-4.31461e+79,2.88559e-319
-5.87906e+79,8.37095e-320,-5.03647e+79,1.55413e-319
-6.86272e+79,4.50835e-320,-5.87906e+79,8.37095e-320
-8.01083e+79,2.42833e-320,-6.86272e+79,4.50835e-320
-9.35119e+79,1.30779e-320,-8.01083e+79,2.42833e-320
-1.09155e+80,7.04538e-321,-9.35119e+79,1.30779e-320
-1.27426e+80,3.79442e-321,-1.09155e+80,7.04538e-321
-1.4875e+80,2.04049e-321,-1.27426e+80,3.79442e-321
-1.73558e+80,1.10177e-321,-1.4875e+80,2.04049e-321
-2.02675e+80,5.92879e-322,-1.73558e+80,1.10177e-321
-2.36598e+80,3.21143e-322,-2.02675e+80,5.92879e-322
-2.76688e+80,1.72923e-322,-2.36598e+80,3.21143e-322
-3.23461e+80,8.89318e-323,-2.76688e+80,1.72923e-322
-3.72984e+80,4.94066e-323,-3.23461e+80,8.89318e-323
-4.34889e+80,2.96439e-323,-3.72984e+80,4.94066e-323
-5.27746e+80,1.4822e-323,-4.34889e+80,2.96439e-323
-6.20603e+80,4.94066e-324,-5.27746e+80,1.4822e-323
-6.67031e+80,4.94066e-324,-6.20603e+80,4.94066e-324
